"filename", "language", "Rust", "Makefile", "comment", "blank", "total"
"/home/rand/xv6-rust/kernel/Makefile", "Makefile", 0, 45, 8, 22, 75
"/home/rand/xv6-rust/kernel/src/arch/mod.rs", "Rust", 1, 0, 1, 0, 2
"/home/rand/xv6-rust/kernel/src/arch/riscv/mod.rs", "Rust", 4, 0, 0, 1, 5
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/devices.rs", "Rust", 1, 0, 0, 0, 1
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/e1000.rs", "Rust", 79, 0, 8, 9, 96
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/fs.rs", "Rust", 55, 0, 14, 15, 84
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/layout.rs", "Rust", 24, 0, 42, 24, 90
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/mod.rs", "Rust", 35, 0, 0, 9, 44
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/param.rs", "Rust", 7, 0, 2, 3, 12
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/virtio.rs", "Rust", 33, 0, 17, 7, 57
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/clint.rs", "Rust", 20, 0, 1, 10, 31
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mcounteren.rs", "Rust", 10, 0, 1, 1, 12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/medeleg.rs", "Rust", 10, 0, 0, 1, 11
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mepc.rs", "Rust", 4, 0, 3, 0, 7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mhartid.rs", "Rust", 6, 0, 1, 0, 7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mideleg.rs", "Rust", 10, 0, 0, 1, 11
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mie.rs", "Rust", 15, 0, 1, 2, 18
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mod.rs", "Rust", 29, 0, 1, 2, 32
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mscratch.rs", "Rust", 4, 0, 0, 0, 4
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mstatus.rs", "Rust", 27, 0, 4, 8, 39
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mtvec.rs", "Rust", 10, 0, 1, 1, 12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/ra.rs", "Rust", 6, 0, 0, 0, 6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/satp.rs", "Rust", 10, 0, 4, 2, 16
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/scause.rs", "Rust", 111, 0, 11, 21, 143
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sepc.rs", "Rust", 10, 0, 3, 1, 14
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sie.rs", "Rust", 20, 0, 3, 3, 26
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sip.rs", "Rust", 16, 0, 1, 4, 21
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sp.rs", "Rust", 6, 0, 0, 0, 6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sscratch.rs", "Rust", 4, 0, 1, 1, 6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sstatus.rs", "Rust", 46, 0, 11, 12, 69
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/stval.rs", "Rust", 10, 0, 1, 1, 12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/stvec.rs", "Rust", 10, 0, 2, 1, 13
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/time.rs", "Rust", 6, 0, 1, 0, 7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/tp.rs", "Rust", 10, 0, 2, 1, 13
"/home/rand/xv6-rust/kernel/src/driver/console.rs", "Rust", 138, 0, 33, 28, 199
"/home/rand/xv6-rust/kernel/src/driver/mod.rs", "Rust", 5, 0, 0, 2, 7
"/home/rand/xv6-rust/kernel/src/driver/pci.rs", "Rust", 0, 0, 43, 12, 55
"/home/rand/xv6-rust/kernel/src/driver/plic.rs", "Rust", 58, 0, 5, 17, 80
"/home/rand/xv6-rust/kernel/src/driver/uart.rs", "Rust", 184, 0, 48, 46, 278
"/home/rand/xv6-rust/kernel/src/driver/virtio_disk.rs", "Rust", 348, 0, 49, 63, 460
"/home/rand/xv6-rust/kernel/src/fs/bio.rs", "Rust", 219, 0, 38, 37, 294
"/home/rand/xv6-rust/kernel/src/fs/bitmap.rs", "Rust", 62, 0, 12, 12, 86
"/home/rand/xv6-rust/kernel/src/fs/devices.rs", "Rust", 40, 0, 1, 9, 50
"/home/rand/xv6-rust/kernel/src/fs/dinode.rs", "Rust", 55, 0, 1, 7, 63
"/home/rand/xv6-rust/kernel/src/fs/file.rs", "Rust", 186, 0, 35, 44, 265
"/home/rand/xv6-rust/kernel/src/fs/inode.rs", "Rust", 552, 0, 110, 71, 733
"/home/rand/xv6-rust/kernel/src/fs/log.rs", "Rust", 197, 0, 29, 22, 248
"/home/rand/xv6-rust/kernel/src/fs/mod.rs", "Rust", 39, 0, 7, 10, 56
"/home/rand/xv6-rust/kernel/src/fs/pipe.rs", "Rust", 129, 0, 65, 42, 236
"/home/rand/xv6-rust/kernel/src/fs/stat.rs", "Rust", 20, 0, 0, 3, 23
"/home/rand/xv6-rust/kernel/src/fs/superblock.rs", "Rust", 89, 0, 19, 20, 128
"/home/rand/xv6-rust/kernel/src/ipc/bitmap.rs", "Rust", 70, 0, 0, 29, 99
"/home/rand/xv6-rust/kernel/src/ipc/fifo.rs", "Rust", 112, 0, 21, 44, 177
"/home/rand/xv6-rust/kernel/src/ipc/mod.rs", "Rust", 5, 0, 0, 0, 5
"/home/rand/xv6-rust/kernel/src/ipc/msgqueue.rs", "Rust", 166, 0, 4, 60, 230
"/home/rand/xv6-rust/kernel/src/ipc/semaphore.rs", "Rust", 144, 0, 38, 24, 206
"/home/rand/xv6-rust/kernel/src/ipc/sharemem.rs", "Rust", 209, 0, 7, 52, 268
"/home/rand/xv6-rust/kernel/src/lock/mod.rs", "Rust", 2, 0, 0, 0, 2
"/home/rand/xv6-rust/kernel/src/lock/sleeplock.rs", "Rust", 75, 0, 7, 16, 98
"/home/rand/xv6-rust/kernel/src/lock/spinlock.rs", "Rust", 84, 0, 7, 28, 119
"/home/rand/xv6-rust/kernel/src/logo/mod.rs", "Rust", 1, 0, 0, 1, 2
"/home/rand/xv6-rust/kernel/src/main.rs", "Rust", 120, 0, 25, 34, 179
"/home/rand/xv6-rust/kernel/src/memory/address.rs", "Rust", 122, 0, 2, 42, 166
"/home/rand/xv6-rust/kernel/src/memory/kalloc.rs", "Rust", 46, 0, 2, 13, 61
"/home/rand/xv6-rust/kernel/src/memory/mapping/kernel_map.rs", "Rust", 92, 0, 17, 19, 128
"/home/rand/xv6-rust/kernel/src/memory/mapping/mod.rs", "Rust", 13, 0, 0, 5, 18
"/home/rand/xv6-rust/kernel/src/memory/mapping/page_table.rs", "Rust", 535, 0, 130, 95, 760
"/home/rand/xv6-rust/kernel/src/memory/mapping/page_table_entry.rs", "Rust", 132, 0, 8, 38, 178
"/home/rand/xv6-rust/kernel/src/memory/mod.rs", "Rust", 80, 0, 8, 14, 102
"/home/rand/xv6-rust/kernel/src/misc.rs", "Rust", 51, 0, 3, 7, 61
"/home/rand/xv6-rust/kernel/src/net/e1000.rs", "Rust", 0, 0, 194, 43, 237
"/home/rand/xv6-rust/kernel/src/net/mbuf.rs", "Rust", 77, 0, 8, 19, 104
"/home/rand/xv6-rust/kernel/src/net/mod.rs", "Rust", 3, 0, 0, 0, 3
"/home/rand/xv6-rust/kernel/src/net/protocol.rs", "Rust", 0, 0, 315, 67, 382
"/home/rand/xv6-rust/kernel/src/printf.rs", "Rust", 79, 0, 6, 10, 95
"/home/rand/xv6-rust/kernel/src/process/context.rs", "Rust", 63, 0, 2, 7, 72
"/home/rand/xv6-rust/kernel/src/process/cpu.rs", "Rust", 152, 0, 50, 39, 241
"/home/rand/xv6-rust/kernel/src/process/elf.rs", "Rust", 270, 0, 38, 49, 357
"/home/rand/xv6-rust/kernel/src/process/manager.rs", "Rust", 284, 0, 116, 76, 476
"/home/rand/xv6-rust/kernel/src/process/mod.rs", "Rust", 42, 0, 37, 24, 103
"/home/rand/xv6-rust/kernel/src/process/process.rs", "Rust", 303, 0, 161, 134, 598
"/home/rand/xv6-rust/kernel/src/process/thread.rs", "Rust", 32, 0, 14, 22, 68
"/home/rand/xv6-rust/kernel/src/process/trapframe.rs", "Rust", 44, 0, 13, 5, 62
"/home/rand/xv6-rust/kernel/src/shutdown.rs", "Rust", 38, 0, 3, 12, 53
"/home/rand/xv6-rust/kernel/src/syscall/file.rs", "Rust", 458, 0, 33, 65, 556
"/home/rand/xv6-rust/kernel/src/syscall/ipc.rs", "Rust", 255, 0, 26, 60, 341
"/home/rand/xv6-rust/kernel/src/syscall/mod.rs", "Rust", 232, 0, 7, 45, 284
"/home/rand/xv6-rust/kernel/src/syscall/proc.rs", "Rust", 99, 0, 3, 34, 136
"/home/rand/xv6-rust/kernel/src/trap.rs", "Rust", 206, 0, 78, 67, 351
"Total", "-", 7666, 45, 2023, 1907, 11641