"filename", "language", "C", "Perl", "C++", "Markdown", "Rust", "Makefile", "comment", "blank", "total"
"/home/rand/xv6-rust/kernel/Makefile", "Makefile", 0, 0, 0, 0, 0, -45, -8, -22, -75
"/home/rand/xv6-rust/kernel/src/arch/mod.rs", "Rust", 0, 0, 0, 0, -1, 0, -1, 0, -2
"/home/rand/xv6-rust/kernel/src/arch/riscv/mod.rs", "Rust", 0, 0, 0, 0, -4, 0, 0, -1, -5
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/devices.rs", "Rust", 0, 0, 0, 0, -1, 0, 0, 0, -1
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/e1000.rs", "Rust", 0, 0, 0, 0, -79, 0, -8, -9, -96
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/fs.rs", "Rust", 0, 0, 0, 0, -55, 0, -14, -15, -84
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/layout.rs", "Rust", 0, 0, 0, 0, -24, 0, -42, -24, -90
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/mod.rs", "Rust", 0, 0, 0, 0, -35, 0, 0, -9, -44
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/param.rs", "Rust", 0, 0, 0, 0, -7, 0, -2, -3, -12
"/home/rand/xv6-rust/kernel/src/arch/riscv/qemu/virtio.rs", "Rust", 0, 0, 0, 0, -33, 0, -17, -7, -57
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/clint.rs", "Rust", 0, 0, 0, 0, -20, 0, -1, -10, -31
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mcounteren.rs", "Rust", 0, 0, 0, 0, -10, 0, -1, -1, -12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/medeleg.rs", "Rust", 0, 0, 0, 0, -10, 0, 0, -1, -11
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mepc.rs", "Rust", 0, 0, 0, 0, -4, 0, -3, 0, -7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mhartid.rs", "Rust", 0, 0, 0, 0, -6, 0, -1, 0, -7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mideleg.rs", "Rust", 0, 0, 0, 0, -10, 0, 0, -1, -11
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mie.rs", "Rust", 0, 0, 0, 0, -15, 0, -1, -2, -18
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mod.rs", "Rust", 0, 0, 0, 0, -29, 0, -1, -2, -32
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mscratch.rs", "Rust", 0, 0, 0, 0, -4, 0, 0, 0, -4
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mstatus.rs", "Rust", 0, 0, 0, 0, -27, 0, -4, -8, -39
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/mtvec.rs", "Rust", 0, 0, 0, 0, -10, 0, -1, -1, -12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/ra.rs", "Rust", 0, 0, 0, 0, -6, 0, 0, 0, -6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/satp.rs", "Rust", 0, 0, 0, 0, -10, 0, -4, -2, -16
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/scause.rs", "Rust", 0, 0, 0, 0, -111, 0, -11, -21, -143
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sepc.rs", "Rust", 0, 0, 0, 0, -10, 0, -3, -1, -14
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sie.rs", "Rust", 0, 0, 0, 0, -20, 0, -3, -3, -26
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sip.rs", "Rust", 0, 0, 0, 0, -16, 0, -1, -4, -21
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sp.rs", "Rust", 0, 0, 0, 0, -6, 0, 0, 0, -6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sscratch.rs", "Rust", 0, 0, 0, 0, -4, 0, -1, -1, -6
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/sstatus.rs", "Rust", 0, 0, 0, 0, -46, 0, -11, -12, -69
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/stval.rs", "Rust", 0, 0, 0, 0, -10, 0, -1, -1, -12
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/stvec.rs", "Rust", 0, 0, 0, 0, -10, 0, -2, -1, -13
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/time.rs", "Rust", 0, 0, 0, 0, -6, 0, -1, 0, -7
"/home/rand/xv6-rust/kernel/src/arch/riscv/register/tp.rs", "Rust", 0, 0, 0, 0, -10, 0, -2, -1, -13
"/home/rand/xv6-rust/kernel/src/driver/console.rs", "Rust", 0, 0, 0, 0, -138, 0, -33, -28, -199
"/home/rand/xv6-rust/kernel/src/driver/mod.rs", "Rust", 0, 0, 0, 0, -5, 0, 0, -2, -7
"/home/rand/xv6-rust/kernel/src/driver/pci.rs", "Rust", 0, 0, 0, 0, 0, 0, -43, -12, -55
"/home/rand/xv6-rust/kernel/src/driver/plic.rs", "Rust", 0, 0, 0, 0, -58, 0, -5, -17, -80
"/home/rand/xv6-rust/kernel/src/driver/uart.rs", "Rust", 0, 0, 0, 0, -184, 0, -48, -46, -278
"/home/rand/xv6-rust/kernel/src/driver/virtio_disk.rs", "Rust", 0, 0, 0, 0, -348, 0, -49, -63, -460
"/home/rand/xv6-rust/kernel/src/fs/bio.rs", "Rust", 0, 0, 0, 0, -219, 0, -38, -37, -294
"/home/rand/xv6-rust/kernel/src/fs/bitmap.rs", "Rust", 0, 0, 0, 0, -62, 0, -12, -12, -86
"/home/rand/xv6-rust/kernel/src/fs/devices.rs", "Rust", 0, 0, 0, 0, -40, 0, -1, -9, -50
"/home/rand/xv6-rust/kernel/src/fs/dinode.rs", "Rust", 0, 0, 0, 0, -55, 0, -1, -7, -63
"/home/rand/xv6-rust/kernel/src/fs/file.rs", "Rust", 0, 0, 0, 0, -186, 0, -35, -44, -265
"/home/rand/xv6-rust/kernel/src/fs/inode.rs", "Rust", 0, 0, 0, 0, -552, 0, -110, -71, -733
"/home/rand/xv6-rust/kernel/src/fs/log.rs", "Rust", 0, 0, 0, 0, -197, 0, -29, -22, -248
"/home/rand/xv6-rust/kernel/src/fs/mod.rs", "Rust", 0, 0, 0, 0, -39, 0, -7, -10, -56
"/home/rand/xv6-rust/kernel/src/fs/pipe.rs", "Rust", 0, 0, 0, 0, -129, 0, -65, -42, -236
"/home/rand/xv6-rust/kernel/src/fs/stat.rs", "Rust", 0, 0, 0, 0, -20, 0, 0, -3, -23
"/home/rand/xv6-rust/kernel/src/fs/superblock.rs", "Rust", 0, 0, 0, 0, -89, 0, -19, -20, -128
"/home/rand/xv6-rust/kernel/src/ipc/bitmap.rs", "Rust", 0, 0, 0, 0, -70, 0, 0, -29, -99
"/home/rand/xv6-rust/kernel/src/ipc/fifo.rs", "Rust", 0, 0, 0, 0, -112, 0, -21, -44, -177
"/home/rand/xv6-rust/kernel/src/ipc/mod.rs", "Rust", 0, 0, 0, 0, -5, 0, 0, 0, -5
"/home/rand/xv6-rust/kernel/src/ipc/msgqueue.rs", "Rust", 0, 0, 0, 0, -166, 0, -4, -60, -230
"/home/rand/xv6-rust/kernel/src/ipc/semaphore.rs", "Rust", 0, 0, 0, 0, -144, 0, -38, -24, -206
"/home/rand/xv6-rust/kernel/src/ipc/sharemem.rs", "Rust", 0, 0, 0, 0, -209, 0, -7, -52, -268
"/home/rand/xv6-rust/kernel/src/lock/mod.rs", "Rust", 0, 0, 0, 0, -2, 0, 0, 0, -2
"/home/rand/xv6-rust/kernel/src/lock/sleeplock.rs", "Rust", 0, 0, 0, 0, -75, 0, -7, -16, -98
"/home/rand/xv6-rust/kernel/src/lock/spinlock.rs", "Rust", 0, 0, 0, 0, -84, 0, -7, -28, -119
"/home/rand/xv6-rust/kernel/src/logo/mod.rs", "Rust", 0, 0, 0, 0, -1, 0, 0, -1, -2
"/home/rand/xv6-rust/kernel/src/main.rs", "Rust", 0, 0, 0, 0, -120, 0, -25, -34, -179
"/home/rand/xv6-rust/kernel/src/memory/address.rs", "Rust", 0, 0, 0, 0, -122, 0, -2, -42, -166
"/home/rand/xv6-rust/kernel/src/memory/kalloc.rs", "Rust", 0, 0, 0, 0, -46, 0, -2, -13, -61
"/home/rand/xv6-rust/kernel/src/memory/mapping/kernel_map.rs", "Rust", 0, 0, 0, 0, -92, 0, -17, -19, -128
"/home/rand/xv6-rust/kernel/src/memory/mapping/mod.rs", "Rust", 0, 0, 0, 0, -13, 0, 0, -5, -18
"/home/rand/xv6-rust/kernel/src/memory/mapping/page_table.rs", "Rust", 0, 0, 0, 0, -535, 0, -130, -95, -760
"/home/rand/xv6-rust/kernel/src/memory/mapping/page_table_entry.rs", "Rust", 0, 0, 0, 0, -132, 0, -8, -38, -178
"/home/rand/xv6-rust/kernel/src/memory/mod.rs", "Rust", 0, 0, 0, 0, -80, 0, -8, -14, -102
"/home/rand/xv6-rust/kernel/src/misc.rs", "Rust", 0, 0, 0, 0, -51, 0, -3, -7, -61
"/home/rand/xv6-rust/kernel/src/net/e1000.rs", "Rust", 0, 0, 0, 0, 0, 0, -194, -43, -237
"/home/rand/xv6-rust/kernel/src/net/mbuf.rs", "Rust", 0, 0, 0, 0, -77, 0, -8, -19, -104
"/home/rand/xv6-rust/kernel/src/net/mod.rs", "Rust", 0, 0, 0, 0, -3, 0, 0, 0, -3
"/home/rand/xv6-rust/kernel/src/net/protocol.rs", "Rust", 0, 0, 0, 0, 0, 0, -315, -67, -382
"/home/rand/xv6-rust/kernel/src/printf.rs", "Rust", 0, 0, 0, 0, -79, 0, -6, -10, -95
"/home/rand/xv6-rust/kernel/src/process/context.rs", "Rust", 0, 0, 0, 0, -63, 0, -2, -7, -72
"/home/rand/xv6-rust/kernel/src/process/cpu.rs", "Rust", 0, 0, 0, 0, -152, 0, -50, -39, -241
"/home/rand/xv6-rust/kernel/src/process/elf.rs", "Rust", 0, 0, 0, 0, -270, 0, -38, -49, -357
"/home/rand/xv6-rust/kernel/src/process/manager.rs", "Rust", 0, 0, 0, 0, -284, 0, -116, -76, -476
"/home/rand/xv6-rust/kernel/src/process/mod.rs", "Rust", 0, 0, 0, 0, -42, 0, -37, -24, -103
"/home/rand/xv6-rust/kernel/src/process/process.rs", "Rust", 0, 0, 0, 0, -303, 0, -161, -134, -598
"/home/rand/xv6-rust/kernel/src/process/thread.rs", "Rust", 0, 0, 0, 0, -32, 0, -14, -22, -68
"/home/rand/xv6-rust/kernel/src/process/trapframe.rs", "Rust", 0, 0, 0, 0, -44, 0, -13, -5, -62
"/home/rand/xv6-rust/kernel/src/shutdown.rs", "Rust", 0, 0, 0, 0, -38, 0, -3, -12, -53
"/home/rand/xv6-rust/kernel/src/syscall/file.rs", "Rust", 0, 0, 0, 0, -458, 0, -33, -65, -556
"/home/rand/xv6-rust/kernel/src/syscall/ipc.rs", "Rust", 0, 0, 0, 0, -255, 0, -26, -60, -341
"/home/rand/xv6-rust/kernel/src/syscall/mod.rs", "Rust", 0, 0, 0, 0, -232, 0, -7, -45, -284
"/home/rand/xv6-rust/kernel/src/syscall/proc.rs", "Rust", 0, 0, 0, 0, -99, 0, -3, -34, -136
"/home/rand/xv6-rust/kernel/src/trap.rs", "Rust", 0, 0, 0, 0, -206, 0, -78, -67, -351
"/home/rand/xv6-rust/xv6-user/README.md", "Markdown", 0, 0, 0, 2, 0, 0, 0, 1, 3
"/home/rand/xv6-rust/xv6-user/cat.c", "C", 37, 0, 0, 0, 0, 0, 0, 6, 43
"/home/rand/xv6-rust/xv6-user/echo.c", "C", 17, 0, 0, 0, 0, 0, 1, 3, 21
"/home/rand/xv6-rust/xv6-user/fifo_test1.c", "C", 10, 0, 0, 0, 0, 0, 0, 5, 15
"/home/rand/xv6-rust/xv6-user/fifo_test2.c", "C", 11, 0, 0, 0, 0, 0, 0, 4, 15
"/home/rand/xv6-rust/xv6-user/fork_test.c", "C", 39, 0, 0, 0, 0, 0, 3, 12, 54
"/home/rand/xv6-rust/xv6-user/forktest.c", "C", 45, 0, 0, 0, 0, 0, 2, 14, 61
"/home/rand/xv6-rust/xv6-user/include/fcntl.h", "C", 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/rand/xv6-rust/xv6-user/include/file.h", "C++", 0, 0, 32, 0, 0, 0, 2, 6, 40
"/home/rand/xv6-rust/xv6-user/include/fs.h", "C++", 0, 0, 33, 0, 0, 0, 14, 12, 59
"/home/rand/xv6-rust/xv6-user/include/memlayout.h", "C++", 0, 0, 21, 0, 0, 0, 36, 10, 67
"/home/rand/xv6-rust/xv6-user/include/param.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 13
"/home/rand/xv6-rust/xv6-user/include/riscv.h", "C++", 0, 0, 263, 0, 0, 0, 38, 53, 354
"/home/rand/xv6-rust/xv6-user/include/sleeplock.h", "C++", 0, 0, 6, 0, 0, 0, 2, 1, 9
"/home/rand/xv6-rust/xv6-user/include/spinlock.h", "C++", 0, 0, 5, 0, 0, 0, 2, 2, 9
"/home/rand/xv6-rust/xv6-user/include/stat.h", "C++", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/home/rand/xv6-rust/xv6-user/include/syscall.h", "C++", 0, 0, 41, 0, 0, 0, 1, 5, 47
"/home/rand/xv6-rust/xv6-user/include/types.h", "C++", 0, 0, 8, 0, 0, 0, 0, 2, 10
"/home/rand/xv6-rust/xv6-user/init.c", "C", 43, 0, 0, 0, 0, 0, 5, 6, 54
"/home/rand/xv6-rust/xv6-user/ls.c", "C", 74, 0, 0, 0, 0, 0, 3, 10, 87
"/home/rand/xv6-rust/xv6-user/malloc_test.c", "C", 14, 0, 0, 0, 0, 0, 0, 5, 19
"/home/rand/xv6-rust/xv6-user/mkdir.c", "C", 19, 0, 0, 0, 0, 0, 0, 5, 24
"/home/rand/xv6-rust/xv6-user/msgtest1.c", "C", 8, 0, 0, 0, 0, 0, 0, 5, 13
"/home/rand/xv6-rust/xv6-user/msgtest2.c", "C", 11, 0, 0, 0, 0, 0, 0, 7, 18
"/home/rand/xv6-rust/xv6-user/pipe_test.c", "C", 30, 0, 0, 0, 0, 0, 0, 23, 53
"/home/rand/xv6-rust/xv6-user/printf.c", "C", 97, 0, 0, 0, 0, 0, 2, 14, 113
"/home/rand/xv6-rust/xv6-user/rm.c", "C", 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/rand/xv6-rust/xv6-user/sem_test1.c", "C", 15, 0, 0, 0, 0, 0, 0, 3, 18
"/home/rand/xv6-rust/xv6-user/sem_test2.c", "C", 9, 0, 0, 0, 0, 0, 1, 5, 15
"/home/rand/xv6-rust/xv6-user/sh.c", "C", 421, 0, 0, 0, 0, 0, 11, 64, 496
"/home/rand/xv6-rust/xv6-user/shmtest1.c", "C", 22, 0, 0, 0, 0, 0, 17, 13, 52
"/home/rand/xv6-rust/xv6-user/shmtest2.c", "C", 17, 0, 0, 0, 0, 0, 15, 14, 46
"/home/rand/xv6-rust/xv6-user/stressfs.c", "C", 31, 0, 0, 0, 0, 0, 8, 11, 50
"/home/rand/xv6-rust/xv6-user/thread.c", "C", 21, 0, 0, 0, 0, 0, 3, 8, 32
"/home/rand/xv6-rust/xv6-user/thread_test.c", "C", 19, 0, 0, 0, 0, 0, 16, 20, 55
"/home/rand/xv6-rust/xv6-user/touch.c", "C", 23, 0, 0, 0, 0, 0, 0, 2, 25
"/home/rand/xv6-rust/xv6-user/ulib.c", "C", 120, 0, 0, 0, 0, 0, 0, 21, 141
"/home/rand/xv6-rust/xv6-user/umalloc.c", "C", 77, 0, 0, 0, 0, 0, 3, 12, 92
"/home/rand/xv6-rust/xv6-user/user.h", "C", 60, 0, 0, 0, 0, 0, 2, 9, 71
"/home/rand/xv6-rust/xv6-user/usys.pl", "Perl", 0, 51, 0, 0, 0, 0, 2, 10, 63
"/home/rand/xv6-rust/xv6-user/uthread/ucontext.c", "C", 9, 0, 0, 0, 0, 0, 2, 4, 15
"/home/rand/xv6-rust/xv6-user/uthread/ucontext.h", "C++", 0, 0, 23, 0, 0, 0, 14, 14, 51
"/home/rand/xv6-rust/xv6-user/uthread/uthread.c", "C", 83, 0, 0, 0, 0, 0, 26, 22, 131
"/home/rand/xv6-rust/xv6-user/uthread/uthread.h", "C++", 0, 0, 26, 0, 0, 0, 16, 11, 53
"/home/rand/xv6-rust/xv6-user/uthreadtest.c", "C", 21, 0, 0, 0, 0, 0, 25, 25, 71
"Total", "-", 1427, 51, 481, 2, -7666, -45, -1751, -1423, -8924